ValueDateTime,Temperature
95013-08-16 ,22.2
95014-08-16 ,22.2
95015-08-16 ,22.2
95016-08-16 ,22.2
95017-08-16 ,22.2
95018-08-16 ,22.2
95019-08-16 ,22.2
95020-08-16 ,22.2
95021-08-16 ,22.2
95022-08-16 ,22.2
95023-08-16 ,22.2
95024-08-16 ,22.2
95025-08-16 ,22.2
95026-08-16 ,22.2
95027-08-16 ,22.2
95028-08-16 ,22.2
95029-08-16 ,22.2
95030-08-16 ,22.2
95031-08-16 ,22.2
95032-08-16 ,22.2
95033-08-16 ,22.2
95034-08-16 ,22.2
95035-08-16 ,22.2
95036-08-16 ,22.2
95037-08-16 ,22.2
95038-08-16 ,22.2
95039-08-16 ,22.2
95040-08-16 ,22.2
95041-08-16 ,22.2
95042-08-16 ,22.2
95043-08-16 ,22.2
95044-08-16 ,22.2
95045-08-16 ,22.2
95046-08-16 ,22.2
95047-08-16 ,22.2
95048-08-16 ,22.2
95049-08-16 ,22.2
95050-08-16 ,22.2
95051-08-16 ,22.2
95052-08-16 ,22.2
95053-08-16 ,22.2
95054-08-16 ,22.2
95055-08-16 ,22.2
95056-08-16 ,22.2
95057-08-16 ,22.2
95058-08-16 ,22.2
95059-08-16 ,22.2
95060-08-16 ,22.2
95061-08-16 ,22.2
95062-08-16 ,22.2
95063-08-16 ,22.2
95064-08-16 ,22.2
95065-08-16 ,22.2
95066-08-16 ,22.2
95067-08-16 ,22.2
95068-08-16 ,22.2
95069-08-16 ,22.2
95070-08-16 ,22.2
95071-08-16 ,22.2
95072-08-16 ,22.2
95073-08-16 ,22.2
95074-08-16 ,22.2
95075-08-16 ,22.2
95076-08-16 ,22.2
95077-08-16 ,22.2
95078-08-16 ,22.2
95079-08-16 ,22.2
95080-08-16 ,22.2
95081-08-16 ,22.2
95082-08-16 ,22.2
95083-08-16 ,22.2
95084-08-16 ,22.2
95085-08-16 ,22.2
95086-08-16 ,22.2
95087-08-16 ,22.2
95088-08-16 ,22.2
95089-08-16 ,22.2
95090-08-16 ,22.2
95091-08-16 ,22.2
95092-08-16 ,22.2
95093-08-16 ,22.2
95094-08-16 ,22.2
95095-08-16 ,22.2
95096-08-16 ,22.2
95097-08-16 ,22.2
95098-08-16 ,22.2
95099-08-16 ,22.2
95100-08-16 ,22.2
95101-08-16 ,22.2
95102-08-16 ,22.2
95103-08-16 ,22.2
95104-08-16 ,22.2
95105-08-16 ,22.2
95106-08-16 ,22.2
95107-08-16 ,22.2
95108-08-16 ,22.2
95109-08-16 ,22.2
95110-08-16 ,22.2
95111-08-16 ,22.2
95112-08-16 ,22.2
95113-08-16 ,22.2
95114-08-16 ,22.2
95115-08-16 ,22.2
95116-08-16 ,22.2
95117-08-16 ,22.2
95118-08-16 ,22.2
95119-08-16 ,22.2
95120-08-16 ,22.2
95121-08-16 ,22.2
95122-08-16 ,22.2
95123-08-16 ,22.2
95124-08-16 ,22.2
95125-08-16 ,22.2
95126-08-16 ,22.2
95127-08-16 ,22.2
95128-08-16 ,22.2
95129-08-16 ,22.2
95130-08-16 ,22.2
95131-08-16 ,22.2
95132-08-16 ,22.2
95133-08-16 ,22.2
95134-08-16 ,22.2
95135-08-16 ,22.2
95136-08-16 ,22.2
95137-08-16 ,22.2
95138-08-16 ,22.2
95139-08-16 ,22.2
95140-08-16 ,22.2
95141-08-16 ,22.2
95142-08-16 ,22.2
95143-08-16 ,22.2
95144-08-16 ,22.2
95145-08-16 ,22.2
95146-08-16 ,22.2
95147-08-16 ,22.2
95148-08-16 ,22.2
95149-08-16 ,22.2
95150-08-16 ,22.2
95151-08-16 ,22.2
95152-08-16 ,22.2
95153-08-16 ,22.2
95154-08-16 ,22.2
95155-08-16 ,22.2
95156-08-16 ,22.2
95157-08-16 ,22.2
95158-08-16 ,22.2
95159-08-16 ,22.2
95160-08-16 ,22.2
95161-08-16 ,22.2
95162-08-16 ,22.2
95163-08-16 ,22.2
95164-08-16 ,22.2
95165-08-16 ,22.2
95166-08-16 ,22.2
95167-08-16 ,22.2
95168-08-16 ,22.2
95169-08-16 ,22.2
95170-08-16 ,22.2
95171-08-16 ,22.2
95172-08-16 ,22.2
95173-08-16 ,22.2
95174-08-16 ,22.2
95175-08-16 ,22.2
95176-08-16 ,22.2
95177-08-16 ,22.2
95178-08-16 ,22.2
95179-08-16 ,22.2
95180-08-16 ,22.2
95181-08-16 ,22.2
95182-08-16 ,22.2
95183-08-16 ,22.2
95184-08-16 ,22.2
95185-08-16 ,22.2
95186-08-16 ,22.2
95187-08-16 ,22.2
95188-08-16 ,22.2
95189-08-16 ,22.2
95190-08-16 ,22.2
95191-08-16 ,22.2
95192-08-16 ,22.2
95193-08-16 ,22.2
95194-08-16 ,22.2
95195-08-16 ,22.2
95196-08-16 ,22.2
95197-08-16 ,22.2
95198-08-16 ,22.2
95199-08-16 ,22.2
95200-08-16 ,22.2
95201-08-16 ,22.2
95202-08-16 ,22.2
95203-08-16 ,22.2
95204-08-16 ,22.2
95205-08-16 ,22.2
95206-08-16 ,22.2
95207-08-16 ,22.2
95208-08-16 ,22.2
95209-08-16 ,22.2
95210-08-16 ,22.2
95211-08-16 ,22.2
95212-08-16 ,22.2
95213-08-16 ,22.2
95214-08-16 ,22.2
95215-08-16 ,22.2
95216-08-16 ,22.2
95217-08-16 ,22.2
95218-08-16 ,22.2
95219-08-16 ,22.2
95220-08-16 ,22.2
95221-08-16 ,22.2
95222-08-16 ,22.2
95223-08-16 ,22.2
95224-08-16 ,22.2
95225-08-16 ,22.2
95226-08-16 ,22.2
95227-08-16 ,22.2
95228-08-16 ,22.2
95229-08-16 ,22.2
95230-08-16 ,22.2
95231-08-16 ,22.2
95232-08-16 ,22.2
95233-08-16 ,22.2
95234-08-16 ,22.2
95235-08-16 ,22.2
95236-08-16 ,22.2
95237-08-16 ,22.2
95238-08-16 ,22.2
95239-08-16 ,22.2
95240-08-16 ,22.2
95241-08-16 ,22.2
95242-08-16 ,22.2
95243-08-16 ,22.2
95244-08-16 ,22.2
95245-08-16 ,22.2
95246-08-16 ,22.2
95247-08-16 ,22.2
95248-08-16 ,22.2
95249-08-16 ,22.2
95250-08-16 ,22.2
95251-08-16 ,22.2
95252-08-16 ,22.2
95253-08-16 ,22.2
95254-08-16 ,22.2
95255-08-16 ,22.2
95256-08-16 ,22.2
95257-08-16 ,22.2
95258-08-16 ,22.2
95259-08-16 ,22.2
95260-08-16 ,22.2
95261-08-16 ,22.2
95262-08-16 ,22.2
95263-08-16 ,22.2
95264-08-16 ,22.2
95265-08-16 ,22.2
95266-08-16 ,22.2
95267-08-16 ,22.2
95268-08-16 ,22.2
95269-08-16 ,22.2
95270-08-16 ,22.2
95271-08-16 ,22.2
95272-08-16 ,22.2
95273-08-16 ,22.2
95274-08-16 ,22.2
95275-08-16 ,22.2
95276-08-16 ,22.2
95277-08-16 ,22.2
95278-08-16 ,22.2
95279-08-16 ,22.2
95280-08-16 ,22.2
95281-08-16 ,22.2
95282-08-16 ,22.2
95283-08-16 ,22.2
95284-08-16 ,22.2
95285-08-16 ,22.2
95286-08-16 ,22.2
95287-08-16 ,22.2
95288-08-16 ,22.2
95289-08-16 ,22.2
95290-08-16 ,22.2
95291-08-16 ,22.2
95292-08-16 ,22.2
95293-08-16 ,22.2
95294-08-16 ,22.2
95295-08-16 ,22.2
95296-08-16 ,22.2
95297-08-16 ,22.2
95298-08-16 ,22.2
95299-08-16 ,22.2
95300-08-16 ,22.2
95301-08-16 ,22.2
95302-08-16 ,22.2
95303-08-16 ,22.2
95304-08-16 ,22.2
95305-08-16 ,22.2
95306-08-16 ,22.2
95307-08-16 ,22.2
95308-08-16 ,22.2
95309-08-16 ,22.2
95310-08-16 ,22.2
95311-08-16 ,22.2
95312-08-16 ,22.2
95313-08-16 ,22.2
95314-08-16 ,22.2
95315-08-16 ,22.2
95316-08-16 ,22.2
95317-08-16 ,22.2
95318-08-16 ,22.2
95319-08-16 ,22.2
95320-08-16 ,22.2
95321-08-16 ,22.2
95322-08-16 ,22.2
95323-08-16 ,22.2
95324-08-16 ,22.2
95325-08-16 ,22.2
95326-08-16 ,22.2
95327-08-16 ,22.2
95328-08-16 ,22.2
95329-08-16 ,22.2
95330-08-16 ,22.2
95331-08-16 ,22.2
95332-08-16 ,22.2
95333-08-16 ,22.2
95334-08-16 ,22.2
95335-08-16 ,22.2
95336-08-16 ,22.2
95337-08-16 ,22.2
95338-08-16 ,22.2
95339-08-16 ,22.2
95340-08-16 ,22.2
95341-08-16 ,22.2
95342-08-16 ,22.2
95343-08-16 ,22.2
95344-08-16 ,22.2
95345-08-16 ,22.2
95346-08-16 ,22.2
95347-08-16 ,22.2
95348-08-16 ,22.2
95349-08-16 ,22.2
95350-08-16 ,22.2
95351-08-16 ,22.2
95352-08-16 ,22.2
95353-08-16 ,22.2
95354-08-16 ,22.2
95355-08-16 ,22.2
95356-08-16 ,22.2
95357-08-16 ,22.2
95358-08-16 ,22.2
95359-08-16 ,22.2
95360-08-16 ,22.2
95361-08-16 ,22.2
95362-08-16 ,22.2
95363-08-16 ,22.2
95364-08-16 ,22.2
95365-08-16 ,22.2
95366-08-16 ,22.2
95367-08-16 ,22.2
95368-08-16 ,22.2
95369-08-16 ,22.2
95370-08-16 ,22.2
95371-08-16 ,22.2
95372-08-16 ,22.2
95373-08-16 ,22.2
95374-08-16 ,22.2
95375-08-16 ,22.2
95376-08-16 ,22.2
95377-08-16 ,22.2
95378-08-16 ,22.2
95379-08-16 ,22.2
95380-08-16 ,22.2
95381-08-16 ,22.2
95382-08-16 ,22.2
95383-08-16 ,22.2
95384-08-16 ,22.2
95385-08-16 ,22.2
95386-08-16 ,22.2
95387-08-16 ,22.2
95388-08-16 ,22.2
95389-08-16 ,22.2
95390-08-16 ,22.2
95391-08-16 ,22.2
95392-08-16 ,22.2
95393-08-16 ,22.2
95394-08-16 ,22.2
95395-08-16 ,22.2
95396-08-16 ,22.2
95397-08-16 ,22.2
95398-08-16 ,22.2
95399-08-16 ,22.2
95400-08-16 ,22.2
95401-08-16 ,22.2
95402-08-16 ,22.2
95403-08-16 ,22.2
95404-08-16 ,22.2
95405-08-16 ,22.2
95406-08-16 ,22.2
95407-08-16 ,22.2
95408-08-16 ,22.2
95409-08-16 ,22.2
95410-08-16 ,22.2
95411-08-16 ,22.2
95412-08-16 ,22.2
95413-08-16 ,22.2
95414-08-16 ,22.2
95415-08-16 ,22.2
95416-08-16 ,22.2
95417-08-16 ,22.2
95418-08-16 ,22.2
95419-08-16 ,22.2
95420-08-16 ,22.2
95421-08-16 ,22.2
95422-08-16 ,22.2
95423-08-16 ,22.2
95424-08-16 ,22.2
95425-08-16 ,22.2
95426-08-16 ,22.2
95427-08-16 ,22.2
95428-08-16 ,22.2
95429-08-16 ,22.2
95430-08-16 ,22.2
95431-08-16 ,22.2
95432-08-16 ,22.2
95433-08-16 ,22.2
95434-08-16 ,22.2
95435-08-16 ,22.2
95436-08-16 ,22.2
95437-08-16 ,22.2
95438-08-16 ,22.2
95439-08-16 ,22.2
95440-08-16 ,22.2
95441-08-16 ,22.2
95442-08-16 ,22.2
95443-08-16 ,22.2
95444-08-16 ,22.2
95445-08-16 ,22.2
95446-08-16 ,22.2
95447-08-16 ,22.2
95448-08-16 ,22.2
95449-08-16 ,22.2
95450-08-16 ,22.2
95451-08-16 ,22.2
95452-08-16 ,22.2
95453-08-16 ,22.2
95454-08-16 ,22.2
95455-08-16 ,22.2
95456-08-16 ,22.2
95457-08-16 ,22.2
95458-08-16 ,22.2
95459-08-16 ,22.2
95460-08-16 ,22.2
95461-08-16 ,22.2
95462-08-16 ,22.2
95463-08-16 ,22.2
95464-08-16 ,22.2
95465-08-16 ,22.2
95466-08-16 ,22.2
95467-08-16 ,22.2
95468-08-16 ,22.2
95469-08-16 ,22.2
95470-08-16 ,22.2
95471-08-16 ,22.2
95472-08-16 ,22.2
95473-08-16 ,22.2
95474-08-16 ,22.2
95475-08-16 ,22.2
95476-08-16 ,22.2
95477-08-16 ,22.2
95478-08-16 ,22.2
95479-08-16 ,22.2
95480-08-16 ,22.2
95481-08-16 ,22.2
95482-08-16 ,22.2
95483-08-16 ,22.2
95484-08-16 ,22.2
95485-08-16 ,22.2
95486-08-16 ,22.2
95487-08-16 ,22.2
95488-08-16 ,22.2
95489-08-16 ,22.2
95490-08-16 ,22.2
95491-08-16 ,22.2
95492-08-16 ,22.2
95493-08-16 ,22.2
95494-08-16 ,22.2
95495-08-16 ,22.2
95496-08-16 ,22.2
95497-08-16 ,22.2
95498-08-16 ,22.2
95499-08-16 ,22.2
95500-08-16 ,22.2
95501-08-16 ,22.2
95502-08-16 ,22.2
95503-08-16 ,22.2
95504-08-16 ,22.2
95505-08-16 ,22.2
95506-08-16 ,22.2
95507-08-16 ,22.2
95508-08-16 ,22.2
95509-08-16 ,22.2
95510-08-16 ,22.2
95511-08-16 ,22.2
95512-08-16 ,22.2
95513-08-16 ,22.2
95514-08-16 ,22.2
95515-08-16 ,22.2
95516-08-16 ,22.2
95517-08-16 ,22.2
95518-08-16 ,22.2
95519-08-16 ,22.2
95520-08-16 ,22.2
95521-08-16 ,22.2
95522-08-16 ,22.2
95523-08-16 ,22.2
95524-08-16 ,22.2
95525-08-16 ,22.2
95526-08-16 ,22.2
95527-08-16 ,22.2
95528-08-16 ,22.2
95529-08-16 ,22.2
95530-08-16 ,22.2
95531-08-16 ,22.2
95532-08-16 ,22.2
95533-08-16 ,22.2
95534-08-16 ,22.2
95535-08-16 ,22.2
95536-08-16 ,22.2
95537-08-16 ,22.2
95538-08-16 ,22.2
95539-08-16 ,22.2
95540-08-16 ,22.2
95541-08-16 ,22.2
95542-08-16 ,22.2
95543-08-16 ,22.2
95544-08-16 ,22.2
95545-08-16 ,22.2
95546-08-16 ,22.2
95547-08-16 ,22.2
95548-08-16 ,22.2
95549-08-16 ,22.2
95550-08-16 ,22.2
95551-08-16 ,22.2
95552-08-16 ,22.2
95553-08-16 ,22.2
95554-08-16 ,22.2
95555-08-16 ,22.2
95556-08-16 ,22.2
95557-08-16 ,22.2
95558-08-16 ,22.2
95559-08-16 ,22.2
95560-08-16 ,22.2
95561-08-16 ,22.2
95562-08-16 ,22.2
95563-08-16 ,22.2
95564-08-16 ,22.2
95565-08-16 ,22.2
95566-08-16 ,22.2
95567-08-16 ,22.2
95568-08-16 ,22.2
95569-08-16 ,22.2
95570-08-16 ,22.2
95571-08-16 ,22.2
95572-08-16 ,22.2
95573-08-16 ,22.2
95574-08-16 ,22.2
95575-08-16 ,22.2
95576-08-16 ,22.2
95577-08-16 ,22.2
95578-08-16 ,22.2
95579-08-16 ,22.2
95580-08-16 ,22.2
95581-08-16 ,22.2
95582-08-16 ,22.2
95583-08-16 ,22.2
95584-08-16 ,22.2
95585-08-16 ,22.2
95586-08-16 ,22.2
95587-08-16 ,22.2
95588-08-16 ,22.2
95589-08-16 ,22.2
95590-08-16 ,22.2
95591-08-16 ,22.2
95592-08-16 ,22.2
95593-08-16 ,22.2
95594-08-16 ,22.2
95595-08-16 ,22.2
95596-08-16 ,22.2
95597-08-16 ,22.2
95598-08-16 ,22.2
95599-08-16 ,22.2
95600-08-16 ,22.2
95601-08-16 ,22.2
95602-08-16 ,22.2
95603-08-16 ,22.2
95604-08-16 ,22.2
95605-08-16 ,22.2
95606-08-16 ,22.2
95607-08-16 ,22.2
95608-08-16 ,22.2
95609-08-16 ,22.2
95610-08-16 ,22.2
95611-08-16 ,22.2
95612-08-16 ,22.2
95613-08-16 ,22.2
95614-08-16 ,22.2
95615-08-16 ,22.2
95616-08-16 ,22.2
95617-08-16 ,22.2
95618-08-16 ,22.2
95619-08-16 ,22.2
95620-08-16 ,22.2
95621-08-16 ,22.2
95622-08-16 ,22.2
95623-08-16 ,22.2
95624-08-16 ,22.2
95625-08-16 ,22.2
95626-08-16 ,22.2
95627-08-16 ,22.2
95628-08-16 ,22.2
95629-08-16 ,22.2
95630-08-16 ,22.2
95631-08-16 ,22.2
95632-08-16 ,22.2
95633-08-16 ,22.2
95634-08-16 ,22.2
95635-08-16 ,22.2
95636-08-16 ,22.2
95637-08-16 ,22.2
95638-08-16 ,22.2
95639-08-16 ,22.2
95640-08-16 ,22.2
95641-08-16 ,22.2
95642-08-16 ,22.2
95643-08-16 ,22.2
95644-08-16 ,22.2
95645-08-16 ,22.2
95646-08-16 ,22.2
95647-08-16 ,22.2
95648-08-16 ,22.2
95649-08-16 ,22.2
95650-08-16 ,22.2
95651-08-16 ,22.2
95652-08-16 ,22.2
95653-08-16 ,22.2
95654-08-16 ,22.2
95655-08-16 ,22.2
95656-08-16 ,22.2
95657-08-16 ,22.2
95658-08-16 ,22.2
95659-08-16 ,22.2
95660-08-16 ,22.2
95661-08-16 ,22.2
95662-08-16 ,22.2
95663-08-16 ,22.2
95664-08-16 ,22.2
95665-08-16 ,22.2
95666-08-16 ,22.2
95667-08-16 ,22.2
95668-08-16 ,22.2
95669-08-16 ,22.2
95670-08-16 ,22.2
95671-08-16 ,22.2
95672-08-16 ,22.2
95673-08-16 ,22.2
95674-08-16 ,22.2
95675-08-16 ,22.2
95676-08-16 ,22.2
95677-08-16 ,22.2
95678-08-16 ,22.2
95679-08-16 ,22.2
95680-08-16 ,22.2
95681-08-16 ,22.2
95682-08-16 ,22.2
95683-08-16 ,22.2
95684-08-16 ,22.2
95685-08-16 ,22.2
95686-08-16 ,22.2
95687-08-16 ,22.2
95688-08-16 ,22.2
95689-08-16 ,22.2
95690-08-16 ,22.2
95691-08-16 ,22.2
95692-08-16 ,22.2
95693-08-16 ,22.2
95694-08-16 ,22.2
95695-08-16 ,22.2
95696-08-16 ,22.2
95697-08-16 ,22.2
95698-08-16 ,22.2
95699-08-16 ,22.2
95700-08-16 ,22.2
95701-08-16 ,22.2
95702-08-16 ,22.2
95703-08-16 ,22.2
95704-08-16 ,22.2
95705-08-16 ,22.2
95706-08-16 ,22.2
95707-08-16 ,22.2
95708-08-16 ,22.2
95709-08-16 ,22.2
95710-08-16 ,22.2
95711-08-16 ,22.2
95712-08-16 ,22.2
95713-08-16 ,22.2
95714-08-16 ,22.2
95715-08-16 ,22.2
95716-08-16 ,22.2
95717-08-16 ,22.2
95718-08-16 ,22.2
95719-08-16 ,22.2
95720-08-16 ,22.2
95721-08-16 ,22.2
95722-08-16 ,22.2
95723-08-16 ,22.2
95724-08-16 ,22.2
95725-08-16 ,22.2
95726-08-16 ,22.2
95727-08-16 ,22.2
95728-08-16 ,22.2
95729-08-16 ,22.2
95730-08-16 ,22.2
95731-08-16 ,22.2
95732-08-16 ,22.2
95733-08-16 ,22.2
95734-08-16 ,22.2
95735-08-16 ,22.2
95736-08-16 ,22.2
95737-08-16 ,22.2
95738-08-16 ,22.2
95739-08-16 ,22.2
95740-08-16 ,22.2
95741-08-16 ,22.2
95742-08-16 ,22.2
95743-08-16 ,22.2
95744-08-16 ,22.2
95745-08-16 ,22.2
95746-08-16 ,22.2
95747-08-16 ,22.2
95748-08-16 ,22.2
95749-08-16 ,22.2
95750-08-16 ,22.2
95751-08-16 ,22.2
95752-08-16 ,22.2
95753-08-16 ,22.2
95754-08-16 ,22.2
95755-08-16 ,22.2
95756-08-16 ,22.2
95757-08-16 ,22.2
95758-08-16 ,22.2
95759-08-16 ,22.2
95760-08-16 ,22.2
95761-08-16 ,22.2
95762-08-16 ,22.2
95763-08-16 ,22.2
95764-08-16 ,22.2
95765-08-16 ,22.2
95766-08-16 ,22.2
95767-08-16 ,22.2
95768-08-16 ,22.2
95769-08-16 ,22.2
95770-08-16 ,22.2
95771-08-16 ,22.2
95772-08-16 ,22.2
95773-08-16 ,22.2
95774-08-16 ,22.2
95775-08-16 ,22.2
95776-08-16 ,22.2
95777-08-16 ,22.2
95778-08-16 ,22.2
95779-08-16 ,22.2
95780-08-16 ,22.2
95781-08-16 ,22.2
95782-08-16 ,22.2
95783-08-16 ,22.2
95784-08-16 ,22.2
95785-08-16 ,22.2
95786-08-16 ,22.2
95787-08-16 ,22.2
95788-08-16 ,22.2
95789-08-16 ,22.2
95790-08-16 ,22.2
95791-08-16 ,22.2
95792-08-16 ,22.2
95793-08-16 ,22.2
95794-08-16 ,22.2
95795-08-16 ,22.2
95796-08-16 ,22.2
95797-08-16 ,22.2
95798-08-16 ,22.2
95799-08-16 ,22.2
95800-08-16 ,22.2
95801-08-16 ,22.2
95802-08-16 ,22.2
95803-08-16 ,22.2
95804-08-16 ,22.2
95805-08-16 ,22.2
95806-08-16 ,22.2
95807-08-16 ,22.2
95808-08-16 ,22.2
95809-08-16 ,22.2
95810-08-16 ,22.2
95811-08-16 ,22.2
95812-08-16 ,22.2
95813-08-16 ,22.2
95814-08-16 ,22.2
95815-08-16 ,22.2
95816-08-16 ,22.2
95817-08-16 ,22.2
95818-08-16 ,22.2
95819-08-16 ,22.2
95820-08-16 ,22.2
95821-08-16 ,22.2
95822-08-16 ,22.2
95823-08-16 ,22.2
95824-08-16 ,22.2
95825-08-16 ,22.2
95826-08-16 ,22.2
95827-08-16 ,22.2
95828-08-16 ,22.2
95829-08-16 ,22.2
95830-08-16 ,22.2
95831-08-16 ,22.2
95832-08-16 ,22.2
95833-08-16 ,22.2
95834-08-16 ,22.2
95835-08-16 ,22.2
95836-08-16 ,22.2
95837-08-16 ,22.2
95838-08-16 ,22.2
95839-08-16 ,22.2
95840-08-16 ,22.2
95841-08-16 ,22.2
95842-08-16 ,22.2
95843-08-16 ,22.2
95844-08-16 ,22.2
95845-08-16 ,22.2
95846-08-16 ,22.2
95847-08-16 ,22.2
95848-08-16 ,22.2
95849-08-16 ,22.2
95850-08-16 ,22.2
95851-08-16 ,22.2
95852-08-16 ,22.2
95853-08-16 ,22.2
95854-08-16 ,22.2
95855-08-16 ,22.2
95856-08-16 ,22.2
95857-08-16 ,22.2
95858-08-16 ,22.2
95859-08-16 ,22.2
95860-08-16 ,22.2
95861-08-16 ,22.2
95862-08-16 ,22.2
95863-08-16 ,22.2
95864-08-16 ,22.2
95865-08-16 ,22.2
95866-08-16 ,22.2
95867-08-16 ,22.2
95868-08-16 ,22.2
95869-08-16 ,22.2
95870-08-16 ,22.2
95871-08-16 ,22.2
95872-08-16 ,22.2
95873-08-16 ,22.2
95874-08-16 ,22.2
95875-08-16 ,22.2
95876-08-16 ,22.2
95877-08-16 ,22.2
95878-08-16 ,22.2
95879-08-16 ,22.2
95880-08-16 ,22.2
95881-08-16 ,22.2
95882-08-16 ,22.2
95883-08-16 ,22.2
95884-08-16 ,22.2
95885-08-16 ,22.2
95886-08-16 ,22.2
95887-08-16 ,22.2
95888-08-16 ,22.2
95889-08-16 ,22.2
95890-08-16 ,22.2
95891-08-16 ,22.2
95892-08-16 ,22.2
95893-08-16 ,22.2
95894-08-16 ,22.2
95895-08-16 ,22.2
95896-08-16 ,22.2
95897-08-16 ,22.2
95898-08-16 ,22.2
95899-08-16 ,22.2
95900-08-16 ,22.2
95901-08-16 ,22.2
95902-08-16 ,22.2
95903-08-16 ,22.2
95904-08-16 ,22.2
95905-08-16 ,22.2
95906-08-16 ,22.2
95907-08-16 ,22.2
95908-08-16 ,22.2
95909-08-16 ,22.2
95910-08-16 ,22.2
95911-08-16 ,22.2
95912-08-16 ,22.2
95913-08-16 ,22.2
95914-08-16 ,22.2
95915-08-16 ,22.2
95916-08-16 ,22.2
95917-08-16 ,22.2
95918-08-16 ,22.2
95919-08-16 ,22.2
95920-08-16 ,22.2
95921-08-16 ,22.2
95922-08-16 ,22.2
95923-08-16 ,22.2
95924-08-16 ,22.2
95925-08-16 ,22.2
95926-08-16 ,22.2
95927-08-16 ,22.2
95928-08-16 ,22.2
95929-08-16 ,22.2
95930-08-16 ,22.2
95931-08-16 ,22.2
95932-08-16 ,22.2
95933-08-16 ,22.2
95934-08-16 ,22.2
95935-08-16 ,22.2
95936-08-16 ,22.2
95937-08-16 ,22.2
95938-08-16 ,22.2
95939-08-16 ,22.2
95940-08-16 ,22.2
95941-08-16 ,22.2
95942-08-16 ,22.2
95943-08-16 ,22.2
95944-08-16 ,22.2
95945-08-16 ,22.2
95946-08-16 ,22.2
95947-08-16 ,22.2
95948-08-16 ,22.2
95949-08-16 ,22.2
95950-08-16 ,22.2
95951-08-16 ,22.2
95952-08-16 ,22.2
95953-08-16 ,22.2
95954-08-16 ,22.2
95955-08-16 ,22.2
95956-08-16 ,22.2
95957-08-16 ,22.2
95958-08-16 ,22.2
95959-08-16 ,22.2
95960-08-16 ,22.2
95961-08-16 ,22.2
95962-08-16 ,22.2
95963-08-16 ,22.2
95964-08-16 ,22.2
95965-08-16 ,22.2
95966-08-16 ,22.2
95967-08-16 ,22.2
95968-08-16 ,22.2
95969-08-16 ,22.2
95970-08-16 ,22.2
95971-08-16 ,22.2
95972-08-16 ,22.2
95973-08-16 ,22.2
95974-08-16 ,22.2
95975-08-16 ,22.2
95976-08-16 ,22.2
95977-08-16 ,22.2
95978-08-16 ,22.2
95979-08-16 ,22.2
95980-08-16 ,22.2
95981-08-16 ,22.2
95982-08-16 ,22.2
95983-08-16 ,22.2
95984-08-16 ,22.2
95985-08-16 ,22.2
95986-08-16 ,22.2
95987-08-16 ,22.2
95988-08-16 ,22.2
95989-08-16 ,22.2
95990-08-16 ,22.2
95991-08-16 ,22.2
95992-08-16 ,22.2
95993-08-16 ,22.2
95994-08-16 ,22.2
95995-08-16 ,22.2
95996-08-16 ,22.2
95997-08-16 ,22.2
95998-08-16 ,22.2
95999-08-16 ,22.2
96000-08-16 ,22.2
96001-08-16 ,22.2
96002-08-16 ,22.2
96003-08-16 ,22.2
96004-08-16 ,22.2
96005-08-16 ,22.2
96006-08-16 ,22.2
96007-08-16 ,22.2
96008-08-16 ,22.2
96009-08-16 ,22.2
96010-08-16 ,22.2
96011-08-16 ,22.2
96012-08-16 ,22.2
96013-08-16 ,22.2
96014-08-16 ,22.2
96015-08-16 ,22.2
96016-08-16 ,22.2
96017-08-16 ,22.2
96018-08-16 ,22.2
96019-08-16 ,22.2
96020-08-16 ,22.2
96021-08-16 ,22.2
96022-08-16 ,22.2
96023-08-16 ,22.2
96024-08-16 ,22.2
96025-08-16 ,22.2
96026-08-16 ,22.2
96027-08-16 ,22.2
96028-08-16 ,22.2
96029-08-16 ,22.2
96030-08-16 ,22.2
96031-08-16 ,22.2
96032-08-16 ,22.2
96033-08-16 ,22.2
96034-08-16 ,22.2
96035-08-16 ,22.2
96036-08-16 ,22.2
96037-08-16 ,22.2
96038-08-16 ,22.2
96039-08-16 ,22.2
96040-08-16 ,22.2
96041-08-16 ,22.2
96042-08-16 ,22.2
96043-08-16 ,22.2
96044-08-16 ,22.2
96045-08-16 ,22.2
96046-08-16 ,22.2
96047-08-16 ,22.2
96048-08-16 ,22.2
96049-08-16 ,22.2
96050-08-16 ,22.2
96051-08-16 ,22.2
96052-08-16 ,22.2
96053-08-16 ,22.2
96054-08-16 ,22.2
96055-08-16 ,22.2
96056-08-16 ,22.2
96057-08-16 ,22.2
96058-08-16 ,22.2
96059-08-16 ,22.2
96060-08-16 ,22.2
96061-08-16 ,22.2
96062-08-16 ,22.2
96063-08-16 ,22.2
96064-08-16 ,22.2
96065-08-16 ,22.2
96066-08-16 ,22.2
96067-08-16 ,22.2
96068-08-16 ,22.2
96069-08-16 ,22.2
96070-08-16 ,22.2
96071-08-16 ,22.2
96072-08-16 ,22.2
96073-08-16 ,22.2
96074-08-16 ,22.2
96075-08-16 ,22.2
96076-08-16 ,22.2
96077-08-16 ,22.2
96078-08-16 ,22.2
96079-08-16 ,22.2
96080-08-16 ,22.2
96081-08-16 ,22.2
96082-08-16 ,22.2
96083-08-16 ,22.2
96084-08-16 ,22.2
96085-08-16 ,22.2
96086-08-16 ,22.2
96087-08-16 ,22.2
